5240,:),,,
1,Dz-.,,,
1,:D@_z,,,
1,_Dz:,,,
1,:Dxx,,,
1,Dxoo,,,
1,DX,,,
1,D_xo:,,,
1,DX:D,,,
1,DXBxZ,,,
1,D-XB,,,
1,DxB,,,
1,DX,,,
1,Dx9,,,
1,DX8,,,
1,D-X3,,,
1,DX3,,,
1,DX...,,,
1,DX!,,,
1,DX,,,
1,D/X,,,
1,Dx',,,
1,Dx.,,,
1,Dx-,,,
1,D-x,,,
1,*Dx*,,,
1,(Dx),,,
1,DvZo,,,
1,D-VX,,,
1,Dvx:,,,
1,Dv,,,
1,DVPX9,,,
1,Dvpo.,,,
1,Dvp,,,
1,(D)vovo,,,
1,DVOV,,,
1,Dvopp:,,,
1,Dvopp,,,
1,Dvop',,,
1,Dvop/,,,
1,Dvop:,,,
1,#NAME?,,,
1,DVOO,,,
1,Dvoo',,,
1,Dvoo...,,,
1,DVO!!,,,
1,DVO:,,,
1,DVO;,,,
1,DV-O',,,
1,DvO,,,
1,Dvo',,,
1,(Dvo,,,
1,DVDV.,,,
1,DVDp-X:,,,
1,DVDp-X,,,
1,DVDP,,,
1,DvDP,,,
1,DVD(o),,,
1,DVDD,,,
1,DVD-BOX,,,
1,DVDBOX,,,
1,DVD9V!,,,
1,DVD+,,,
1,DVD()!?,,,
1,DVD(),,,
1,DVD(><),,,
1,DVD(,,,
1,"DVD""",,,
1,DVD....,,,
1,DVD...,,,
1,DVD????,,,
1,DVD!?,,,
1,DVD!,,,
1,DVD-,,,
1,DVD>,,,
1,DV/D,,,
1,DV-D,,,
1,D.V.D.,,,
1,(+DVD),,,
1,()DVD,,,
1,(^^)DVD,,,
1,#NAME?,,,
1,DV98,,,
1,(D:v93),,,
1,DV3-,,,
1,D:V3,,,
1,DV　,,,
1,DV(),,,
1,DV...,,,
1,DV/,,,
1,DV/,,,
1,DV!!!,,,
1,DV!!,,,
1,DV,,,
1,D'V,,,
1,D-V,,,
1,([DV]),,,
1,:DV,,,
1,<DV,,,
1,Dv()...,,,
1,Dv..,,,
1,Dv?,,,
1,Dv!!,,,
1,Dv-,,,
1,D'v:,,,
1,D.v,,,
1,D-v',,,
1,":Dv""",,,
1,";D""@v_:",,,
1,DPZ,,,
1,DPX-o,,,
1,D/Px,,,
1,Dpvo:,,,
1,DPVD,,,
1,DPV,,,
1,Dpv,,,
1,DPPOD,,,
1,DPpo,,,
1,Dppo.,,,
1,DPP3,,,
1,#NAME?,,,
1,Dpp',,,
1,Dpp:,,,
1,(Dpp),,,
1,:D@pp,,,
1,Dpovo,,,
1,_Dpov,,,
1,DPOPO,,,
1,DPOOO,,,
1,Dpoo,,,
1,Dpo-B.,,,
1,D--Po,,,
1,Dpo.,,,
1,Dp_o,,,
1,D@po,,,
1,D,,,
1,":D""@po:",,,
1,DPDZ,,,
1,DPDO,,,
1,DPD.,,,
1,DP-BD,,,
1,DP:8,,,
1,DP3.,,,
1,DP3:,,,
1,DP*,,,
1,DP..,,,
1,DP.,,,
1,DP?,,,
1,DP!!!,,,
1,DP,,,
1,DP-:,,,
1,DP=,,,
1,D.P,,,
1,D:P,,,
1,D-/P:,,,
1,D-/P,,,
1,(DP)!,,,
1,(DP),,,
1,(D/P),,,
1,"Dp""",,,
1,Dp...,,,
1,Dp..,,,
1,Dp?,,,
1,Dp!!!!,,,
1,Dp!!!,,,
1,Dp:),,,
1,Dp-,,,
1,D#p,,,
1,D....p,,,
1,D.p,,,
1,D,,,
1,D-p,,,
1,":D""p",,,
1,:D:p,,,
1,-@Dp,,,
1,DOZ.,,,
1,DOZ,,,
1,D.Oz-,,,
1,DoZ,,,
1,"Doz""",,,
1,Doz...,,,
1,Doz.,,,
1,Doz,,,
1,Doz~,,,
1,"D""@_oz:",,,
1,D.oz,,,
1,D:oz,,,
1,Do'!Xv,,,
1,DoXO',,,
1,DOX,,,
1,Dovv,,,
1,DovP{},,,
1,Dovo,,,
1,DOv,,,
1,Dov,,,
1,"Do""@v:",,,
1,Do.v:,,,
1,Doppp,,,
1,Do-Pp:,,,
1,Dopp.,,,
1,Do-pp:,,,
1,:Dopp,,,
1,DOPo,,,
1,Do/Po/,,,
1,Dopo,,,
1,DopBox,,,
1,Dop:9,,,
1,Do.p3,,,
1,DO,,,
1,Dop!,,,
1,Dop,,,
1,Dop=,,,
1,Do,,,
1,Do-p,,,
1,D.op,,,
1,#NAME?,,,
1,Doozo,,,
1,Dooz,,,
1,(@Doovo,,,
1,Doov',,,
1,Doov?,,,
1,Do/op,,,
1,Do-op,,,
1,Doop,,,
1,DOOOOOO,,,
1,DOOOO,,,
1,Doooo,,,
1,DOOO.,,,
1,DO...OO,,,
1,D...OOO,,,
1,Dooo.,,,
1,Dooo?,,,
1,Dooo,,,
1,DOOD/,,,
1,<==DOOD,,,
1,Doo:/D,,,
1,DOO),,,
1,DOO.,,,
1,DOO/,,,
1,DOO!!!!,,,
1,DOO!!!,,,
1,DOO:,,,
1,DO....O,,,
1,D-OO-,,,
1,(DOO),,,
1,D'Oo,,,
1,Do.:O,,,
1,Do!O,,,
1,Doo?,,,
1,Doo!!!,,,
1,Do)(o,,,
1,Do...o,,,
1,Do..o,,,
1,Do-o,,,
1,D+oo,,,
1,D'oo,,,
1,D,,,
1,D-oo?,,,
1,(Doo),,,
1,DoDo+xx,,,
1,DODODD,,,
1,DODO.,,,
1,DODD],,,
1,Do_DBB,,,
1,DOD8,,,
1,D:OD,,,
1,DOBO,,,
1,DOBO,,,
1,DOBB,,,
1,DO.B!!,,,
1,DO.B,,,
1,DoB,,,
1,Do&#8;,,,
1,DO3D!!,,,
1,DO!3,,,
1,DO　,,,
1,DO*,,,
1,DO'...,,,
1,DO.....,,,
1,DO....,,,
1,DO???,,,
1,DO??,,,
1,DO!!!!,,,
1,D)*O,,,
1,D?O,,,
1,*DO,,,
1,(DO),,,
1,(DO,,,
1,;DO:,,,
1,_DO_,,,
1,Do':,,,
1,Do',,,
1,Do.*,,,
1,Do/,,,
1,Do???,,,
1,Do?!,,,
1,Do!),,,
1,"Do:""",,,
1,Do:!!!,,,
1,Do;(,,,
1,Do^^,,,
1,D&o;,,,
1,D'o...,,,
1,D:o,,,
1,D,,,
1,D--o,,,
1,*Do*,,,
1,(Do,,,
1,:D\o/.,,,
1,":D""@o:",,,
1,":D""@o",,,
1,:D...o,,,
1,:D..o,,,
1,-Do:,,,
1,-D-o-:,,,
1,DDX3v,,,
1,DDX3,,,
1,DD,,,
1,DDVDVD,,,
1,DDVD(),,,
1,D+DVD,,,
1,D/DVD,,,
1,DDVD,,,
1,D　DPP,,,
1,DDPOPV,,,
1,D.DPO,,,
1,DDP~,,,
1,(DDP),,,
1,DDP,,,
1,DDOPOP:,,,
1,DDO(_),,,
1,DDO.,,,
1,DDO,,,
1,DD...O,,,
1,DD(^o^),,,
1,DDo,,,
1,DDDDDDD,,,
1,DDDDDD',,,
1,DDDDD((,,,
1,DDDDD:,,,
1,DDDD.,,,
1,#NAME?,,,
1,>:DDDD,,,
1,"DDD"".",,,
1,DDD!,,,
1,DDD:,,,
1,DDD-,,,
1,D.D.D,,,
1,>:DDD<,,,
1,>:DDD,,,
1,#NAME?,,,
1,#NAME?,,,
1,D,,,
1,DD8,,,
1,DD3B,,,
1,DD-333,,,
1,DD:33,,,
1,DD3,,,
1,DD3-,,,
1,DD:3,,,
1,D-D3,,,
1,DD3,,,
1,DD**,,,
1,DD],,,
1,DD(*`),,,
1,DD...,,,
1,DD?,,,
1,DD!??!,,,
1,DD!!!!,,,
1,DD!!!,,,
1,DD^_^;,,,
1,D　#D,,,
1,D(_)@D,,,
1,D::D,,,
1,D:D,,,
1,D-D?,,,
1,D-D;,,,
1,(DD,,,
1,":DD""",,,
1,:D;D!,,,
1,":""DD",,,
1,:'DD,,,
1,:-DD,,,
1,-DD-,,,
1,#NAME?,,,
1,=DD!!,,,
1,=D=D=)),,,
1,<D　D,,,
1,<:D<:D,,,
1,DBZ,,,
1,DBz,,,
1,DBOD,,,
1,D'Bo,,,
1,"DBD""",,,
1,D-B-D,,,
1,DBBB,,,
1,D-BB:,,,
1,DB833B,,,
1,DB&#39;,,,
1,DB.,,,
1,DB!!,,,
1,DB!,,,
1,DB-,,,
1,D(B),,,
1,D.B,,,
1,":D""@B:",,,
1,D99,,,
1,D_98,,,
1,D9,,,
1,D:+9,,,
1,D:'9,,,
1,D:9,,,
1,D-9,,,
1,D-8-98,,,
1,D89,,,
1,D8-8-9,,,
1,D:839,,,
1,(D833):,,,
1,D83,,,
1,D8(`),,,
1,D8:,,,
1,D#8,,,
1,D..8,,,
1,D.8,,,
1,D-8,,,
1,:D8,,,
1,D3-Z,,,
1,D3V_:,,,
1,D3DV,,,
1,D:3D...,,,
1,D-3D,,,
1,D3D,,,
1,D-38,,,
1,D33,,,
1,;D<33,,,
1,D33,,,
1,D3):,,,
1,D3-,,,
1,D-3,,,
1,D--3,,,
1,D=-.3,,,
1,D<3,,,
1,(D3):,,,
1,:D3,,,
1,#NAME?,,,
1,=D3-|,,,
1,<D3,,,
1,D　(),,,
1,D　...,,,
1,D++++++,,,
1,D+,,,
1,D&,,,
1,D*:,,,
1,D@,,,
1,D]:,,,
1,D).,,,
1,D(*),,,
1,D()#,,,
1,D('),,,
1,D(;)!,,,
1,D(;`),,,
1,D(=),,,
1,D(^_),,,
1,D(^_^;),,,
1,D(^^),,,
1,D(`),,,
1,"D""@:",,,
1,"D""...",,,
1,"D""?",,,
1,"D""!",,,
1,"D"":",,,
1,"D""",,,
1,"D'""",,,
1,D'...,,,
1,D'/,,,
1,D'!,,,
1,D.)),,,
1,D...',,,
1,D....',,,
1,D..!!,,,
1,D..!,,,
1,D.!!,,,
1,D.:,,,
1,D.;-))),,,
1,D.,,,
1,"D?""",,,
1,D??!,,,
1,D?!?!,,,
1,D?!?,,,
1,D!　,,,
1,D!..,,,
1,D!?!,,,
1,D!!,,,
1,D:[],,,
1,D:'),,,
1,D:...,,,
1,D:,,,
1,D:-)),,,
1,D:--...,,,
1,D:--,,,
1,D:|,,,
1,D:<,,,
1,D;*,,,
1,D,,,
1,D,,,
1,D,,,
1,D,,,
1,D,,,
1,D-'...,,,
1,D-.....,,,
1,D-.,,,
1,D---,,,
1,D-_-,,,
1,D_/,,,
1,D|%,,,
1,D>,,,
1,D~~,,,
1,D~^^,,,
1,D`,,,
1,\\=D/,,,
1,*D*,,,
1,*D!,,,
1,***D:,,,
1,**D,,,
1,*:D*,,,
1,*:D,,,
1,(D)||,,,
1,(D.,,,
1,(#D),,,
1,(*)D,,,
1,(@D),,,
1,()D(_,,,
1,()=D,,,
1,()D,,,
1,(:D)||,,,
1,(:D)=-,,,
1,(-)D,,,
1,(^^)D,,,
1,":D"">",,,
1,:D...?,,,
1,:D..,,,
1,:D//,,,
1,:D!!!!,,,
1,:D!!!,,,
1,:D:,,,
1,:D,,,
1,:D=),,,
1,:D~~,,,
1,":*""@D_:",,,
1,:$:D,,,
1,:)D,,,
1,":""D..",,,
1,:''''D,,,
1,:.D..,,,
1,://D,,,
1,::D,,,
1,:-D...,,,
1,:-D.,,,
1,:-D<--,,,
1,:___D,,,
1,:__D,,,
1,:_D,,,
1,;D.,,,
1,;D:$,,,
1,;D:,,,
1,;D,,,
1,;'D,,,
1,;;D,,,
1,";-D""",,,
1,#NAME?,,,
1,#NAME?,,,
1,-D:,,,
1,-\=D/,,,
1,-@D,,,
1,-.:D,,,
1,--(D,,,
1,"--"":D",,,
1,#NAME?,,,
1,_D...,,,
1,_@D_,,,
1,__D__-,,,
1,_____D,,,
1,"=D""@:",,,
1,"=D""",,,
1,=D',,,
1,=D//,,,
1,=D!,,,
1,='D#,,,
1,=^=D=^=,,,
1,=^D,,,
1,<D->,,,
1,<D>,,,
1,<:D,,,
1,<---D,,,
1,#NAME?,,,
1,-B'z,,,
1,(B)X,,,
1,^BX,,,
1,<BV,,,
1,(B-P,,,
1,(Bp),,,
1,*Boz,,,
1,:Boz,,,
1,#NAME?,,,
1,(Box,,,
1,-Box!,,,
1,(Bop):,,,
1,-Boo:,,,
1,_Boo,,,
1,*BO,,,
1,(BO)(,,,
1,(BO),,,
1,:BO,,,
1,_BO,,,
1,*Bo*,,,
1,*Bo,,,
1,(Bo):,,,
1,().Bo,,,
1,-Bo:,,,
1,-@Bo,,,
1,#NAME?,,,
1,<-Bo,,,
1,#NAME?,,,
1,#NAME?,,,
1,(*`)BBV,,,
1,(BB_p),,,
1,(B,,,
1,*BBo*,,,
1,:@BBD,,,
1,:BBB,,,
1,(BB3)B,,,
1,(BB),,,
1,(B#B):,,,
1,(B#B),,,
1,()BB,,,
1,(^^)BB,,,
1,(BB,,,
1,-#BB,,,
1,#VALUE!,,,
1,(B8)B,,,
1,#VALUE!,,,
1,(B3O):,,,
1,*B!,,,
1,(B)-,,,
1,(B////),,,
1,(B:,,,
1,(B;):,,,
1,(B-):,,,
1,(B--),,,
1,(B-,,,
1,(#B),,,
1,(@_B),,,
1,()B!,,,
1,()(^^)B,,,
1,((B)),,,
1,((B!)),,,
1,(((B))),,,
1,(`)B.,,,
1,:B...,,,
1,:).B,,,
1,:-B,,,
1,;B,,,
1,-B:,,,
1,-B-,,,
1,-#B,,,
1,#NAME?,,,
1,_B_,,,
1,#NAME?,,,
1,<B　>,,,
1,<B,,,
1,:9&#x;,,,
1,(.9v/),,,
1,(9p),,,
1,(:9p,,,
1,-9p:,,,
1,(9ooD3),,,
1,-999,,,
1,(9-99),,,
1,-99.9,,,
1,(99-8),,,
1,(998,,,
1,::.998,,,
1,_998,,,
1,-993,,,
1,(9:9:3),,,
1,993,,,
1,\9,,,
1,(99).,,,
1,(99,,,
1,-99:,,,
1,_99_:,,,
1,99,,,
1,-98D,,,
1,-.989:O,,,
1,-988,,,
1,(988/,,,
1,-98,,,
1,(98,,,
1,($98.,,,
1,:98%,,,
1,-9-8..,,,
1,\9\39,,,
1,-939,,,
1,-9383,,,
1,()933,,,
1,-9.3,,,
1,(93,,,
1,\9,,,
1,*9*,,,
1,*:9,,,
1,-9%,,,
1,(9).,,,
1,-9.00%,,,
1,(9..),,,
1,(9::),,,
1,(　)9,,,
1,(*)9,,,
1,($9,,,
1,()　9,,,
1,()@9_,,,
1,()(9),,,
1,()//(9),,,
1,(((9,,,
1,-0.9,,,
1,(.9:),,,
1,(-9-),,,
1,(--9,,,
1,(^^)9,,,
1,"(`)""@9:",,,
1,(`)9,,,
1,:9.(),,,
1,:9?,,,
1,:9:,,,
1,:9,,,
1,:))..9,,,
1,:::9:,,,
1,::9,,,
1,-9,,,
1,-9!,,,
1,-9,,,
1,---9---,,,
1,><9,,,
1,>9,,,
1,0.09,,,
1,<9>,,,
1,^)()9,,,
1,8 %,,,
1,:8 ,,,
1,8 ,,,
1,8Z,,,
1,8x9,,,
1,:8:,,,
1,8x8,,,
1,8x3,,,
1,8x,,,
1,:8&#x;,,,
1,-/8x,,,
1,8-Vo,,,
1,8V+-9-8,,,
1,8V8,,,
1,-8;V3,,,
1,8V:,,,
1,8(^^)v,,,
1,8p(v),,,
1,8p,,,
1,8-POPo,,,
1,8　P,,,
1,8.P,,,
1,8p],,,
1,8p?!,,,
1,8p:/,,,
1,8-p..,,,
1,8-p,,,
1,8--p,,,
1,8ov,,,
1,8oo',,,
1,8oD,,,
1,8-O3,,,
1,8!(^O^),,,
1,8--O,,,
1,8O,,,
1,8(;o;),,,
1,8(^o^)/,,,
1,8...o',,,
1,8:(_)o,,,
1,8:o,,,
1,8,,,
1,8-o,,,
1,8--o,,,
1,8-o,,,
1,8=o,,,
1,8^}o+,,,
1,8(DVD),,,
1,-8-D-O!,,,
1,8D8,,,
1,8D),,,
1,8D!!.,,,
1,8-D,,,
1,8Bop,,,
1,8BB,,,
1,8B9,,,
1,8B/8,,,
1,8B,,,
1,8B(),,,
1,8B...,,,
1,89Z,,,
1,89&#x;,,,
1,89VV,,,
1,89D,,,
1,8999,,,
1,8998/,,,
1,89-9-8,,,
1,8998,,,
1,899:00:00,,,
1,89.9#,,,
1,08-09-2009,,,
1,-899,,,
1,:899,,,
1,898389,,,
1,-898,,,
1,8.98,,,
1,-898,,,
1,893998,,,
1,8938,,,
1,8933,,,
1,8933,,,
1,89(,,,
1,89...,,,
1,89/,,,
1,89,,,
1,89,,,
1,8.9:,,,
1,08-Sep,,,
1,8:　.9,,,
1,8-9-,,,
1,8--9,,,
1,\8,,,
1,(8-9),,,
1,()89:--,,,
1,(-8-9,,,
1,(89,,,
1,:8.9,,,
1,88xx,,,
1,88&#x;,,,
1,8-8V,,,
1,8-8p,,,
1,(88p),,,
1,88p,,,
1,8899,,,
1,Aug-88,,,
1,08:08:09,,,
1,-97,,,
1,888v,,,
1,88899,,,
1,88-89,,,
1,88888,,,
1,888833,,,
1,888+++8,,,
1,8,,,
1,08-08-1988,,,
1,8888,,,
1,888-:,,,
1,8.80E+09,,,
1,88-8,,,
1,8.8.8,,,
1,8/8/8.,,,
1,Aug-88,,,
1,(8-88),,,
1,-96,,,
1,8833,,,
1,88　,,,
1,88%,,,
1,88',,,
1,88...,,,
1,88,,,
1,8　8,,,
1,8+8=,,,
1,8:/8:,,,
1,8::8,,,
1,8,,,
1,8-8-,,,
1,8____8,,,
1,(88',,,
1,()88,,,
1,:8.8,,,
1,-88-(,,,
1,-8-8),,,
1,-16,,,
1,-.88%),,,
1,-0.88,,,
1,-88,,,
1,88,,,
1,83Z,,,
1,83&#x;,,,
1,8:3p.,,,
1,8:3p,,,
1,(8).3p,,,
1,83,,,
1,83D9,,,
1,83B..,,,
1,83B,,,
1,(839O):,,,
1,8.39,,,
1,839988,,,
1,8399,,,
1,83983,,,
1,83.93,,,
1,8.3.93.,,,
1,839,,,
1,8&#39,,,
1,08-03-2009,,,
1,(839,,,
1,839,,,
1,8389,,,
1,83833,,,
1,8383,,,
1,8383,,,
1,838...,,,
1,83...8,,,
1,-19,,,
1,833/9/3,,,
1,8338,,,
1,8333,,,
1,833,,,
1,-833,,,
1,Aug-33,,,
1,8,,,
1,Aug-33,,,
1,83[(,,,
1,83(*_*),,,
1,83(),,,
1,83...,,,
1,83,,,
1,83//-,,,
1,83/,,,
1,83/,,,
1,83!!!!,,,
1,83:*,,,
1,8@3,,,
1,8.30%,,,
1,08:03,,,
1,08:03,,,
1,08:03,,,
1,8::.3,,,
1,8::3,,,
1,8,0.3,,
1,8-3.,,,
1,08-Mar,,,
1,8-3-,,,
1,8<3,,,
1,-83,,,
1,-8.3,,,
1,(8-3-,,,
1,(-8-3,,,
1,:8:3,,,
1,:83,,,
1,-.83:,,,
1,--8'3',,,
1,_8:3)_,,,
1,0.83,,,
1,8+,,,
1,8%.,,,
1,8%!,,,
1,8%;,,,
1,8*),,,
1,8*~,,,
1,8*,,,
1,8$,,,
1,8},,,
1,8],,,
1,8[,,,
1,8))),,,
1,8()!!,,,
1,8((><)),,,
1,8(;),,,
1,8(_),,,
1,8(_,,,
1,8'',,,
1,8....,,,
1,8...,,,
1,8.?,,,
1,8,,,
1,8/:,,,
1,8?!?!?!,,,
1,8!??,,,
1,8!?,,,
1,8:...,,,
1,8:!!!!',,,
1,8:!,,,
1,8::],,,
1,8:<<,,,
1,8,,,
1,8,,,
1,8-):,,,
1,8-',,,
1,8-!,,,
1,8-;,,,
1,-8,,,
1,8---,,,
1,8-_-,,,
1,8-|,,,
1,8_,,,
1,8|,,,
1,8>,,,
1,8~,,,
1,8^^;,,,
1,\(>8<)/,,,
1,*8*,,,
1,-8%,,,
1,(8)',,,
1,(8)...,,,
1,(8).,,,
1,(8'',,,
1,(8...,,,
1,(8.,,,
1,(8//),,,
1,(8:,,,
1,(8;,,,
1,(8,,,
1,(8-):,,,
1,(8-,,,
1,(*)8,,,
1,($.8,,,
1,(@_8:,,,
1,()8:,,,
1,()@8:,,,
1,(.8):,,,
1,(//8),,,
1,(/8,,,
1,(:8@),,,
1,(:8,,,
1,(;)8(,,,
1,(-8),,,
1,(-8,,,
1,(-8-),,,
1,(-.8%),,,
1,(--8),,,
1,(--8,,,
1,(>_<)8,,,
1,:8%,,,
1,:8),,,
1,:8.,,,
1,:8:...,,,
1,:.8(),,,
1,:.8,,,
1,::8],,,
1,::8,,,
1,:,,,
1,:-:8:,,,
1,-8%,,,
1,-8',,,
1,-8:,,,
1,-8-,,,
1,-8-,,,
1,-0.8,,,
1,"-/8""",,,
1,--8-:,,,
1,_8,,,
1,<(+8:),,,
1,<_8:,,,
1,:)3xP,,,
1,-3x9-,,,
1,:3X!!,,,
1,-3x,,,
1,:3@Vo,,,
1,(3-P,,,
1,-3P,,,
1,(3p,,,
1,:3p,,,
1,:3.p,,,
1,:3-:p.,,,
1,<3;p,,,
1,-3ov,,,
1,<3Ooo.,,,
1,<3@Oo,,,
1,<3.O>-/,,,
1,#NAME?,,,
1,>3<)+o*,,,
1,<3(@o,,,
1,(`)3D,,,
1,(:39p,,,
1,-39D,,,
1,(399):,,,
1,-398,,,
1,(398,,,
1,:3-9:3,,,
1,_393,,,
1,-39%,,,
1,-39,,,
1,(3:9),,,
1,(_39):,,,
1,(39,,,
1,:39:,,,
1,:39,,,
1,_39,,,
1,::3.83,,,
1,-38%,,,
1,(38):,,,
1,-38,,,
1,(:38),,,
1,(--38,,,
1,:38.,,,
1,:38:,,,
1,:3.8,,,
1,:3~　8,,,
1,-3.8,,,
1,38,,,
1,(339,,,
1,:339**,,,
1,_3389,,,
1,-330,,,
1,(3-3-8,,,
1,>33333,,,
1,<3333.,,,
1,(3)-33,,,
1,(333,,,
1,:3<33,,,
1,:333,,,
1,<3<3<3.,,,
1,*33,,,
1,-33%,,,
1,-33,,,
1,(3)(3),,,
1,(3)=3,,,
1,(3::3,,,
1,(3-3),,,
1,(3--3,,,
1,(*-3)=3,,,
1,(33,,,
1,::3:3:,,,
1,::33,,,
1,;33;,,,
1,-$3.3,,,
1,==33,,,
1,<33||,,,
1,<3;;)3,,,
1,<3___<3,,,
1,<3_<3,,,
1,<<33,,,
1,\3\\,,,
1,\3,,,
1,\3,,,
1,\\3,,,
1,\3,,,
1,*)3,,,
1,-3%,,,
1,(3)),,,
1,(3)()(),,,
1,(3)'.,,,
1,(3...,,,
1,"(3//).""",,,
1,(3/,,,
1,(3--),,,
1,(3`),,,
1,(#3):,,,
1,(#3),,,
1,(*3*),,,
1,(*3),,,
1,(**)3(),,,
1,(**)3,,,
1,()3...,,,
1,()3:,,,
1,()#3,,,
1,()(3),,,
1,()()(3),,,
1,()_(3,,,
1,()=3,,,
1,((((:3,,,
1,"(""""3)",,,
1,('`)3,,,
1,(/3)],,,
1,(:3[,,,
1,(;)3,,,
1,(-3),,,
1,(_)3`),,,
1,(=3,,,
1,(<3,,,
1,(~3)~,,,
1,(^-^)3,,,
1,(^^)3,,,
1,(^^3,,,
1,(`3)(),,,
1,(`3),,,
1,:3%,,,
1,:3],,,
1,:3[],,,
1,:3.,,,
1,:3/,,,
1,:3:],,,
1,:3--,,,
1,:$<3,,,
1,:)3,,,
1,:(:3,,,
1,::3),,,
1,::3//,,,
1,:,,,
1,:-)<3,,,
1,:-3,,,
1,;3;,,,
1,;'3,,,
1,-3+.,,,
1,-3%,,,
1,"-3*""",,,
1,-3],,,
1,-3...,,,
1,-3?!,,,
1,-3?,,,
1,-3!,,,
1,-3:),,,
1,-3:,,,
1,-3,,,
1,#NAME?,,,
1,-3-.,,,
1,-3-!,,,
1,-3-:,,,
1,-3-;,,,
1,-3,,,
1,-3,,,
1,-.3:,,,
1,-._3,,,
1,-:3,,,
1,--<3!!!,,,
1,_()3,,,
1,_(3,,,
1,>3<////,,,
1,=3　,,,
1,=3),,,
1,<3*,,,
1,<3),,,
1,<3),,,
1,<3(:,,,
1,<3...,,,
1,<3.>-,,,
1,<3/,,,
1,<3!!!!!,,,
1,<3!!!,,,
1,<3!:),,,
1,<3:-*,,,
1,<3:,,,
1,"<\3!""""",,,
1,<'3,,,
1,<'3,,,
1,"</3""",,,
1,</3...,,,
1,<///3,,,
1,<>3,,,
1,^(*)=3,,,
1,^_<3,,,
1,"^^""@3:",,,
1,\　,,,
1,\\\\;,,,
1,\\.,,,
1,\),,,
1,\(*)/,,,
1,\(*^^*),,,
1,\()/.,,,
1,"\()-""",,,
1,\(),,,
1,\('',,,
1,\('!)/,,,
1,\(!)/,,,
